Attrition,Gender,OverTime,BusinessTravel,JobInvolvement,WorkLifeBalance,EnvironmentSatisfaction,JobSatisfaction,Education,Age,JobRole_Admin,JobRole_Administrative,JobRole_Nurse,JobRole_Other,MonthlyIncome,DistanceFromHome,YearsAtCompany,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
1,0,0,0,3,3,3,3,3,35.5,0,1,0,0,3499.5,14,7.5,0,1,0
0,0,1,0,3,3,3,3,3,25.5,0,0,0,1,7500.0,19,2.5,0,0,1
1,1,1,0,3,3,3,4,3,55.5,0,0,0,1,7500.0,19,28.0,0,1,0
1,1,1,0,2,3,4,3,5,35.5,0,0,0,1,3499.5,6,13.0,0,1,0
0,0,0,0,3,3,3,3,3,25.5,0,1,0,0,7500.0,14,2.5,0,0,1
1,0,0,0,3,4,3,1,3,35.5,0,0,0,1,7500.0,10,2.5,0,1,0
0,0,0,0,3,4,3,1,3,25.5,0,0,0,1,7500.0,14,2.5,0,1,0
1,1,1,1,2,2,4,4,1,45.5,0,0,0,1,7500.0,20,23.0,0,1,0
0,0,1,0,3,3,1,1,3,25.5,0,0,0,1,3499.5,14,2.5,0,0,1
0,0,0,0,2,3,4,1,3,35.5,0,0,1,0,3499.5,12,2.5,0,0,1
1,0,1,0,4,4,1,1,3,25.5,0,0,0,1,3499.5,18,7.5,0,0,1
1,0,1,0,4,4,1,1,3,25.5,0,0,1,0,3499.5,13,2.5,0,0,1
1,1,1,0,3,4,3,3,3,35.5,0,0,1,0,3499.5,18,13.0,0,1,0
1,0,0,0,3,2,1,1,3,25.5,0,1,0,0,7500.0,9,7.5,0,0,1
1,0,0,1,2,2,4,4,3,25.5,0,0,0,1,7500.0,4,2.5,0,0,1
0,0,0,0,3,3,1,3,3,25.5,0,0,0,1,3499.5,13,2.5,0,1,0
0,0,0,0,3,2,4,4,3,35.5,1,0,0,0,7500.0,10,7.5,0,0,1
1,0,0,1,3,3,3,3,3,25.5,0,1,0,0,3499.5,5,2.5,0,0,1
0,0,0,0,2,3,4,4,3,25.5,0,0,0,1,7500.0,20,2.5,0,0,1
0,0,1,0,3,3,3,3,3,25.5,0,0,1,0,3499.5,23,2.5,0,0,1
0,0,1,0,3,3,3,3,3,25.5,0,0,0,1,7500.0,20,7.5,0,0,1
1,0,0,0,2,2,3,1,1,35.5,0,1,0,0,3499.5,4,7.5,0,1,0
1,0,1,0,3,3,1,1,3,25.5,1,0,0,0,3499.5,22,7.5,0,0,1
0,0,0,0,3,3,4,3,3,35.5,1,0,0,0,3499.5,18,7.5,0,0,1
0,0,0,0,3,3,3,3,3,25.5,0,1,0,0,7500.0,17,2.5,0,0,1
0,0,1,0,3,2,4,4,1,25.5,1,0,0,0,3499.5,21,2.5,0,0,1
0,1,0,0,4,3,3,3,1,35.5,0,0,0,1,3499.5,26,7.5,0,1,0
0,0,0,0,4,4,1,1,3,25.5,0,0,0,1,3499.5,24,2.5,0,0,1
0,0,1,0,3,3,3,3,1,45.5,0,0,0,1,3499.5,11,7.5,0,0,1
0,1,0,0,4,3,4,1,1,35.5,0,0,0,1,13000.0,11,7.5,0,0,1
0,0,0,0,4,4,3,1,3,25.5,0,0,0,1,7500.0,2,2.5,0,0,1
1,0,0,0,3,4,3,3,3,25.5,0,0,0,1,7500.0,21,7.5,0,1,0
0,0,1,0,3,3,1,1,3,25.5,0,0,0,1,7500.0,21,2.5,0,0,1
1,0,0,0,3,3,3,3,3,35.5,0,0,0,1,3499.5,11,7.5,0,1,0
0,0,0,1,3,3,3,3,3,25.5,0,0,0,1,7500.0,20,2.5,0,0,1
0,1,0,0,3,3,1,1,3,25.5,0,0,0,1,3499.5,13,2.5,0,0,1
0,0,1,0,3,4,3,3,3,25.5,0,0,0,1,13000.0,20,2.5,0,1,0
1,0,1,0,4,3,1,1,1,25.5,1,0,0,0,3499.5,1,2.5,0,0,1
0,0,0,0,4,4,1,1,1,35.5,0,0,0,1,7500.0,29,7.5,0,1,0
1,1,1,0,3,2,3,3,1,45.5,0,0,0,1,3499.5,18,13.0,0,1,0
0,0,0,0,2,2,3,3,3,35.5,0,0,0,1,13000.0,28,13.0,0,1,0
0,0,0,0,3,3,3,3,3,25.5,1,0,0,0,7500.0,21,2.5,0,1,0
1,1,0,0,3,3,3,1,3,35.5,0,0,0,1,7500.0,22,7.5,0,1,0
0,0,0,0,4,2,1,1,3,35.5,0,0,0,1,3499.5,22,2.5,0,1,0
1,0,1,0,4,2,3,1,3,45.5,0,1,0,0,3499.5,29,2.5,0,1,0
0,0,1,0,3,3,3,3,3,35.5,0,0,0,1,3499.5,13,2.5,0,1,0
0,0,0,0,3,2,3,3,1,35.5,0,0,0,1,3499.5,16,2.5,0,1,0
0,1,1,0,4,4,1,1,3,25.5,0,0,0,1,7500.0,19,2.5,0,0,1
1,1,0,0,3,4,4,3,3,35.5,0,0,1,0,7500.0,18,13.0,0,1,0
0,1,0,0,2,3,3,3,1,25.5,1,0,0,0,7500.0,3,2.5,0,0,1
0,1,0,0,3,3,4,3,1,35.5,0,0,0,1,7500.0,17,13.0,0,1,0
0,0,0,0,2,3,3,3,3,35.5,1,0,0,0,7500.0,10,2.5,0,1,0
0,0,1,1,3,3,4,4,4,25.5,0,0,0,1,7500.0,19,2.5,0,0,1
0,0,1,0,4,3,3,3,3,25.5,0,0,0,1,3499.5,17,2.5,0,0,1
1,0,0,2,2,3,4,4,4,35.5,0,1,0,0,18000.0,17,7.5,0,1,0
1,0,0,0,3,3,4,3,3,25.5,0,0,0,1,7500.0,22,7.5,0,0,1
0,1,0,0,3,3,4,4,5,45.5,0,0,0,1,33000.0,21,18.0,0,1,0
0,0,1,0,3,4,3,3,5,35.5,0,0,0,1,33000.0,16,7.5,0,1,0
0,1,1,1,3,3,4,3,5,25.5,0,1,0,0,7500.0,28,2.5,0,1,0
0,0,1,1,2,2,4,4,5,35.5,0,1,0,0,18000.0,12,7.5,0,0,1
0,0,0,0,3,3,4,4,4,35.5,0,0,1,0,7500.0,27,13.0,0,1,0
0,0,1,0,3,2,4,4,5,45.5,0,0,0,1,18000.0,18,18.0,0,1,0
0,1,1,1,3,3,4,4,3,25.5,0,0,1,0,7500.0,19,7.5,0,0,1
0,1,1,0,3,2,3,4,3,35.5,0,0,0,1,13000.0,13,7.5,0,1,0
0,0,1,0,2,2,3,3,1,25.5,0,0,0,1,7500.0,9,2.5,0,0,1
0,0,1,1,4,3,4,3,4,25.5,0,0,0,1,13000.0,25,2.5,0,1,0
1,1,0,0,2,2,3,1,4,35.5,0,0,0,1,13000.0,13,7.5,0,1,0
1,0,0,0,3,3,3,3,3,25.5,0,0,0,1,3499.5,22,2.5,0,0,1
1,1,1,2,3,4,4,4,4,35.5,0,0,0,1,18000.0,16,13.0,0,1,0
1,0,0,0,3,3,3,3,3,25.5,0,0,0,1,3499.5,22,7.5,0,0,1
0,0,1,0,3,3,4,4,5,45.5,0,0,0,1,13000.0,22,13.0,0,1,0
1,0,1,1,3,3,3,3,3,35.5,0,1,0,0,13000.0,7,7.5,0,1,0
1,0,0,0,3,3,3,3,3,25.5,0,0,0,1,3499.5,2,2.5,0,1,0
1,1,0,0,4,3,3,3,3,25.5,0,0,0,1,7500.0,21,7.5,0,0,1
0,1,1,0,3,4,3,3,1,25.5,0,1,0,0,3499.5,6,2.5,0,0,1
1,1,1,2,3,3,4,4,5,45.5,0,0,0,1,18000.0,18,13.0,0,1,0
1,0,0,0,4,2,3,3,3,25.5,0,0,0,1,7500.0,17,2.5,0,0,1
1,1,1,0,3,3,3,3,3,25.5,0,0,0,1,3499.5,3,2.5,0,0,1
0,1,1,0,2,2,3,3,4,25.5,1,0,0,0,7500.0,6,2.5,0,1,0
0,1,1,0,3,2,4,4,5,35.5,0,1,0,0,13000.0,2,13.0,0,1,0
1,0,0,0,4,2,3,1,3,25.5,0,0,0,1,7500.0,5,7.5,0,1,0
1,1,0,0,4,3,3,3,3,25.5,0,0,0,1,7500.0,16,7.5,0,0,1
1,0,0,0,3,3,3,3,3,25.5,0,0,0,1,7500.0,4,7.5,0,1,0
1,0,0,0,4,4,3,3,3,25.5,0,0,0,1,7500.0,29,7.5,0,0,1
1,0,0,0,3,3,3,3,3,25.5,0,0,0,1,7500.0,14,7.5,0,0,1
1,1,1,0,3,3,3,3,4,35.5,0,1,0,0,13000.0,9,7.5,0,0,1
0,1,1,2,3,4,3,3,3,25.5,0,0,0,1,33000.0,24,2.5,0,0,1
1,1,0,2,3,3,3,1,3,45.5,0,0,0,1,7500.0,21,2.5,0,1,0
0,1,0,1,3,3,3,3,1,35.5,0,0,1,0,3499.5,19,13.0,0,1,0
0,0,1,0,2,3,3,3,3,35.5,0,0,1,0,3499.5,17,7.5,0,1,0
0,1,1,0,3,2,3,4,3,25.5,0,0,1,0,3499.5,14,7.5,0,1,0
0,0,0,0,3,3,1,1,3,25.5,1,0,0,0,7500.0,18,2.5,0,0,1
0,0,1,0,3,3,3,4,3,25.5,0,0,1,0,3499.5,17,7.5,0,1,0
0,1,1,1,3,3,4,4,3,25.5,0,1,0,0,7500.0,20,2.5,0,1,0
0,1,1,0,3,2,3,4,5,25.5,0,0,0,1,13000.0,16,7.5,0,1,0
0,1,0,1,2,4,3,4,3,25.5,0,0,1,0,3499.5,26,7.5,0,0,1
0,0,1,1,3,3,1,4,4,25.5,0,0,1,0,3499.5,14,2.5,0,1,0
0,0,0,0,3,4,3,1,3,25.5,1,0,0,0,3499.5,20,2.5,0,0,1
0,0,0,0,3,3,1,1,3,25.5,0,0,0,1,3499.5,21,7.5,0,0,1
0,0,0,0,4,4,1,1,4,35.5,1,0,0,0,7500.0,21,2.5,0,1,0
0,1,1,0,3,3,3,4,4,35.5,0,0,0,1,7500.0,21,7.5,0,1,0
0,1,1,0,3,3,3,4,4,35.5,0,0,1,0,7500.0,27,7.5,0,1,0
0,1,1,0,2,3,4,4,5,25.5,0,0,0,1,18000.0,11,18.0,0,1,0
0,0,0,0,4,3,3,1,1,25.5,1,0,0,0,3499.5,22,2.5,0,0,1
0,1,1,0,3,3,3,4,4,35.5,0,0,1,0,7500.0,22,7.5,0,1,0
0,0,1,1,3,4,3,3,3,35.5,0,0,0,1,7500.0,17,7.5,0,1,0
0,0,0,0,3,3,3,3,1,25.5,1,0,0,0,3499.5,16,2.5,0,0,1
0,0,0,0,3,3,3,3,4,25.5,0,0,1,0,3499.5,21,7.5,0,1,0
1,1,1,0,3,2,1,1,3,25.5,0,1,0,0,7500.0,24,2.5,0,0,1
0,1,0,0,2,3,1,1,3,25.5,1,0,0,0,7500.0,19,2.5,0,1,0
1,1,0,0,2,2,3,3,3,25.5,1,0,0,0,3499.5,4,2.5,1,0,0
0,0,0,0,3,3,3,3,3,35.5,0,1,0,0,7500.0,19,2.5,0,1,0
0,0,0,0,2,3,1,1,1,25.5,0,1,0,0,3499.5,1,2.5,0,0,1
0,0,1,0,2,2,4,4,3,45.5,0,0,1,0,7500.0,16,7.5,0,1,0
0,1,1,1,4,3,4,4,4,35.5,0,0,1,0,7500.0,21,2.5,0,1,0
0,0,0,0,3,3,3,1,3,35.5,1,0,0,0,7500.0,23,7.5,0,1,0
0,0,1,0,3,3,3,4,4,25.5,0,1,0,0,13000.0,18,7.5,1,0,0
0,0,0,0,4,3,3,3,3,35.5,0,1,0,0,7500.0,18,7.5,0,1,0
0,0,0,0,3,3,3,3,4,35.5,0,1,0,0,13000.0,7,2.5,0,1,0
0,1,0,0,3,3,4,4,3,25.5,0,0,1,0,3499.5,19,2.5,0,0,1
0,1,1,1,2,3,4,3,3,35.5,0,0,1,0,7500.0,27,7.5,0,1,0
0,1,1,0,3,3,3,3,1,25.5,1,0,0,0,7500.0,17,2.5,0,0,1
0,0,0,0,3,3,3,3,1,25.5,1,0,0,0,7500.0,22,2.5,0,0,1
0,0,1,0,3,3,3,3,4,45.5,0,0,1,0,7500.0,21,7.5,0,1,0
0,0,1,0,3,3,4,3,3,35.5,0,0,1,0,3499.5,17,2.5,0,1,0
1,0,1,2,4,4,3,1,3,35.5,0,1,0,0,13000.0,17,2.5,0,1,0
0,1,1,0,3,3,4,4,4,35.5,0,0,1,0,7500.0,21,7.5,0,1,0
1,1,1,0,3,3,3,1,3,35.5,0,0,1,0,3499.5,22,7.5,0,1,0
1,1,1,0,3,3,3,3,4,35.5,0,1,0,0,7500.0,22,2.5,1,0,0
1,1,1,1,3,3,3,3,3,35.5,0,0,0,1,13000.0,27,7.5,0,1,0
0,1,1,1,3,3,3,3,4,35.5,0,0,1,0,3499.5,16,7.5,0,1,0
0,0,1,1,3,3,4,3,4,35.5,0,0,1,0,13000.0,18,2.5,0,1,0
1,0,1,0,3,3,3,3,3,25.5,1,0,0,0,3499.5,18,7.5,0,0,1
0,0,0,0,3,3,1,1,3,25.5,0,0,1,0,3499.5,9,7.5,0,0,1
1,0,0,0,3,3,3,1,1,25.5,1,0,0,0,3499.5,17,2.5,0,0,1
0,1,0,0,4,4,4,3,4,35.5,0,0,1,0,3499.5,20,7.5,0,0,1
0,0,1,1,3,3,4,4,3,25.5,0,0,0,1,13000.0,16,2.5,0,1,0
1,0,0,0,3,2,1,1,3,25.5,1,0,0,0,3499.5,10,2.5,0,1,0
0,0,0,0,3,3,3,3,3,25.5,0,1,0,0,3499.5,22,2.5,0,1,0
1,1,0,0,3,3,3,1,1,25.5,0,0,0,1,3499.5,16,7.5,0,0,1
1,1,1,0,4,4,4,3,3,25.5,0,0,0,1,7500.0,26,7.5,0,0,1
1,0,0,0,4,3,3,3,3,25.5,0,0,0,1,7500.0,21,2.5,0,0,1
1,1,1,0,3,3,3,3,3,35.5,0,1,0,0,13000.0,22,7.5,0,1,0
1,1,0,0,4,4,1,3,3,25.5,0,0,0,1,7500.0,30,2.5,0,0,1
1,0,0,0,3,3,3,3,3,25.5,0,0,0,1,7500.0,19,2.5,0,0,1
0,0,1,0,3,3,3,3,3,35.5,0,0,1,0,3499.5,18,2.5,0,1,0
0,1,1,1,3,3,4,3,3,35.5,0,0,0,1,7500.0,16,7.5,0,1,0
0,0,1,0,3,4,3,1,1,25.5,1,0,0,0,7500.0,30,2.5,0,0,1
1,0,1,0,3,3,3,3,3,35.5,0,0,0,1,7500.0,22,7.5,0,1,0
0,1,1,1,3,3,3,3,3,35.5,0,0,1,0,3499.5,20,2.5,1,0,0
0,0,1,1,3,3,3,3,3,25.5,1,0,0,0,7500.0,21,2.5,0,1,0
0,0,1,2,3,3,4,3,3,25.5,0,0,1,0,3499.5,22,2.5,0,1,0
0,0,1,0,2,3,3,3,1,25.5,1,0,0,0,3499.5,2,2.5,0,1,0
0,0,1,1,3,3,4,3,3,35.5,0,0,1,0,7500.0,16,7.5,0,1,0
0,0,1,1,3,3,3,3,3,35.5,0,0,1,0,3499.5,22,2.5,0,1,0
1,0,0,0,3,3,3,1,3,25.5,1,0,0,0,3499.5,22,7.5,0,0,1
0,0,1,0,3,3,3,3,3,35.5,1,0,0,0,7500.0,13,7.5,0,1,0
0,0,1,2,4,4,3,1,3,25.5,0,0,1,0,3499.5,26,7.5,0,1,0
1,0,0,0,3,3,3,1,1,25.5,1,0,0,0,7500.0,20,7.5,0,1,0
1,0,0,1,3,3,4,3,3,35.5,0,0,0,1,13000.0,20,7.5,0,1,0
1,0,0,0,4,4,3,3,1,25.5,0,0,0,1,7500.0,17,7.5,0,0,1
0,1,1,0,4,4,1,1,3,35.5,0,0,0,1,7500.0,30,2.5,0,1,0
0,1,1,0,2,2,4,3,1,35.5,1,0,0,0,3499.5,25,2.5,0,0,1
1,0,1,0,2,3,1,1,3,25.5,1,0,0,0,3499.5,8,2.5,0,0,1
0,0,0,0,3,3,4,3,3,35.5,0,0,1,0,3499.5,18,2.5,0,0,1
0,0,1,0,2,3,3,3,3,25.5,0,0,1,0,7500.0,30,2.5,0,0,1
0,0,0,0,3,3,3,3,3,35.5,0,0,1,0,3499.5,19,2.5,0,1,0
0,0,0,0,3,3,3,3,3,25.5,0,0,0,1,3499.5,1,2.5,0,0,1
0,1,0,0,3,3,4,3,1,25.5,1,0,0,0,3499.5,19,2.5,0,0,1
0,0,0,0,3,2,4,3,3,25.5,0,0,1,0,3499.5,21,2.5,0,0,1
0,1,1,0,3,4,3,3,3,25.5,0,0,0,1,13000.0,12,2.5,0,0,1
1,1,1,0,3,3,3,1,3,35.5,0,0,0,1,7500.0,25,7.5,0,1,0
1,0,1,0,3,3,3,3,3,35.5,0,0,1,0,3499.5,18,2.5,0,1,0
1,0,1,0,2,2,4,4,4,35.5,0,0,0,1,3499.5,20,7.5,0,1,0
0,1,1,0,3,4,3,1,4,35.5,0,0,0,1,7500.0,12,7.5,0,1,0
0,0,0,1,3,4,4,4,3,25.5,0,0,0,1,7500.0,22,2.5,0,0,1
0,1,1,0,3,4,1,3,3,35.5,0,0,0,1,7500.0,30,7.5,0,1,0
1,0,0,0,3,4,3,3,4,25.5,0,0,0,1,7500.0,29,2.5,0,0,1
0,0,0,0,3,3,3,3,3,35.5,0,0,1,0,3499.5,18,2.5,0,0,1
0,1,1,0,3,4,1,1,3,35.5,0,0,0,1,7500.0,20,7.5,0,1,0
1,1,1,1,3,4,3,3,3,25.5,0,0,0,1,3499.5,1,2.5,0,1,0
0,0,0,0,3,3,3,3,3,25.5,0,0,0,1,3499.5,4,2.5,0,0,1
1,0,0,0,3,3,3,3,1,25.5,0,0,1,0,3499.5,22,2.5,0,1,0
0,1,1,2,3,2,4,3,3,25.5,0,0,0,1,13000.0,5,2.5,0,1,0
0,0,1,0,2,4,1,3,3,45.5,0,0,0,1,3499.5,10,28.0,0,1,0
0,0,1,1,3,3,3,3,3,25.5,0,0,0,1,3499.5,23,2.5,0,0,1
1,0,0,0,4,4,1,1,3,25.5,0,0,0,1,3499.5,23,2.5,0,0,1
1,1,1,2,3,3,3,3,3,45.5,0,0,0,1,3499.5,17,13.0,0,1,0
1,0,0,0,4,4,1,1,1,25.5,1,0,0,0,3499.5,9,7.5,0,0,1
1,0,0,0,4,3,3,3,3,25.5,0,0,1,0,3499.5,25,7.5,0,1,0
1,1,1,2,3,3,3,1,3,25.5,0,0,0,1,3499.5,18,2.5,0,0,1
0,0,0,0,4,4,1,1,1,35.5,0,0,0,1,3499.5,17,2.5,0,0,1
0,0,0,0,3,3,3,3,3,25.5,0,0,0,1,3499.5,10,13.0,0,0,1
0,0,0,0,3,4,1,1,3,25.5,1,0,0,0,7500.0,1,2.5,0,1,0
1,0,0,0,3,2,3,1,1,25.5,0,0,0,1,3499.5,6,2.5,0,0,1
0,0,0,1,3,3,3,3,3,25.5,0,1,0,0,7500.0,18,2.5,0,0,1
0,0,1,1,3,3,3,3,3,25.5,0,0,1,0,3499.5,21,2.5,0,0,1
0,1,0,0,3,3,3,3,3,45.5,0,0,0,1,13000.0,19,13.0,0,1,0
1,1,1,0,3,3,3,3,3,25.5,0,1,0,0,7500.0,18,7.5,0,1,0
1,0,0,1,3,3,1,3,1,25.5,0,0,1,0,3499.5,17,2.5,0,1,0
1,0,0,0,3,4,4,4,1,25.5,0,0,0,1,3499.5,3,7.5,0,0,1
0,1,1,0,3,4,3,1,3,25.5,0,0,0,1,3499.5,11,2.5,0,0,1
0,0,0,0,4,2,3,3,3,35.5,0,0,0,1,3499.5,14,2.5,0,1,0
0,0,1,0,3,3,3,3,1,25.5,0,0,1,0,3499.5,16,2.5,0,0,1
0,0,1,1,3,4,4,4,3,35.5,0,0,1,0,3499.5,21,7.5,1,0,0
0,0,0,1,4,4,4,4,3,35.5,0,0,1,0,3499.5,25,7.5,0,0,1
0,1,1,2,2,3,4,4,3,25.5,0,0,0,1,7500.0,5,2.5,0,0,1
0,0,1,0,3,4,3,1,3,25.5,0,0,0,1,3499.5,30,2.5,0,0,1
0,1,0,0,3,3,3,1,1,25.5,0,0,0,1,3499.5,20,2.5,0,0,1
0,1,0,0,3,3,4,4,1,45.5,0,1,0,0,13000.0,19,18.0,0,1,0
1,0,0,2,3,4,3,3,3,45.5,0,0,0,1,3499.5,22,7.5,0,1,0
1,1,0,0,2,3,3,3,4,45.5,0,1,0,0,7500.0,30,13.0,0,1,0
0,1,0,0,3,3,4,3,3,25.5,0,0,0,1,7500.0,25,2.5,0,0,1
0,1,0,0,2,2,4,4,1,25.5,0,0,1,0,3499.5,10,7.5,0,1,0
0,0,0,0,3,4,3,3,3,25.5,0,0,1,0,3499.5,6,2.5,0,0,1
1,0,0,0,3,2,3,1,3,45.5,0,1,0,0,3499.5,25,7.5,1,0,0
0,1,1,0,3,3,3,3,3,25.5,0,0,0,1,7500.0,22,2.5,0,0,1
0,1,1,0,3,3,3,3,3,25.5,0,0,0,1,3499.5,16,2.5,0,1,0
0,1,1,0,3,3,3,3,3,35.5,0,1,0,0,7500.0,6,2.5,0,1,0
0,1,1,1,3,2,3,3,3,25.5,0,0,0,1,7500.0,16,2.5,0,1,0
0,0,0,0,3,3,4,3,3,35.5,0,0,0,1,7500.0,25,2.5,0,1,0
0,1,1,1,3,3,3,1,3,25.5,0,0,0,1,7500.0,18,2.5,0,0,1
1,1,0,0,4,4,1,1,3,25.5,1,0,0,0,7500.0,10,2.5,0,0,1
0,1,0,0,3,4,3,1,3,25.5,0,0,0,1,3499.5,30,2.5,0,0,1
1,1,0,1,2,3,1,4,3,35.5,0,0,0,1,7500.0,22,2.5,0,0,1
0,1,0,0,3,3,3,3,3,25.5,0,0,0,1,3499.5,21,2.5,0,0,1
0,1,1,0,2,2,4,4,3,25.5,0,0,0,1,7500.0,24,2.5,0,0,1
0,1,0,1,3,3,3,3,3,25.5,0,0,0,1,7500.0,21,7.5,0,1,0
1,1,1,1,3,3,3,3,3,35.5,0,0,0,1,3499.5,21,13.0,0,1,0
1,0,1,0,2,4,1,3,3,25.5,0,0,0,1,3499.5,26,2.5,0,0,1
0,0,1,0,3,2,4,3,3,35.5,0,0,1,0,3499.5,2,7.5,0,1,0
1,0,0,0,3,4,1,1,3,25.5,0,0,0,1,7500.0,9,2.5,0,1,0
0,0,0,0,2,3,4,4,3,35.5,0,0,0,1,7500.0,6,2.5,0,1,0
1,1,1,0,3,4,1,1,3,25.5,0,0,0,1,7500.0,25,2.5,0,0,1
0,0,1,0,3,2,4,4,1,35.5,0,0,1,0,3499.5,9,2.5,0,1,0
0,0,0,1,3,3,3,3,3,45.5,0,1,0,0,7500.0,11,7.5,0,1,0
0,1,0,1,2,2,4,4,4,45.5,0,0,0,1,13000.0,6,2.5,0,1,0
1,0,1,1,3,4,4,4,4,25.5,0,0,0,1,7500.0,17,7.5,0,0,1
1,1,1,0,3,3,3,4,3,25.5,0,0,0,1,3499.5,23,2.5,0,0,1
0,1,0,0,2,2,4,4,1,35.5,0,0,0,1,3499.5,13,2.5,0,0,1
0,0,0,0,4,3,4,3,1,25.5,0,0,0,1,3499.5,25,2.5,0,0,1
1,1,1,2,3,4,3,3,4,35.5,0,0,0,1,18000.0,12,7.5,0,1,0
0,1,0,0,3,3,3,3,3,35.5,0,0,0,1,7500.0,23,2.5,0,0,1
0,0,1,0,3,3,3,3,3,35.5,0,0,0,1,33000.0,24,2.5,0,1,0
1,0,1,2,4,2,4,4,1,25.5,0,0,1,0,3499.5,18,7.5,0,1,0
0,0,0,0,2,4,3,3,1,45.5,0,0,1,0,3499.5,4,7.5,0,1,0
1,0,0,0,2,3,3,4,3,35.5,0,0,0,1,7500.0,2,2.5,0,1,0
1,0,0,0,2,2,4,4,4,45.5,0,0,0,1,13000.0,9,18.0,0,1,0
1,0,1,0,3,4,3,3,3,25.5,0,0,0,1,3499.5,30,7.5,0,1,0
0,0,0,0,4,3,1,1,3,45.5,0,0,0,1,7500.0,6,7.5,0,1,0
0,0,1,0,2,2,4,4,3,35.5,0,0,1,0,3499.5,22,7.5,0,1,0
0,1,1,0,3,3,3,3,4,45.5,0,0,0,1,13000.0,7,7.5,0,1,0
0,0,0,1,3,4,3,3,3,35.5,0,0,0,1,18000.0,16,7.5,0,1,0
1,0,1,1,3,4,3,3,3,25.5,0,0,1,0,3499.5,25,7.5,0,1,0
0,0,0,1,3,3,1,3,3,25.5,0,0,1,0,3499.5,21,2.5,0,1,0
0,0,1,0,3,2,1,1,1,35.5,0,0,1,0,3499.5,7,2.5,0,0,1
0,1,0,0,2,2,3,1,3,25.5,0,0,0,1,3499.5,6,7.5,0,1,0
1,1,1,1,3,3,3,3,4,35.5,0,0,1,0,3499.5,21,13.0,0,0,1
1,0,1,0,3,2,4,4,1,35.5,0,0,1,0,3499.5,1,13.0,0,1,0
